location,show_id,episode_num,censor_dummy,log_rating,log_tweet,av_tweets,day_id,mainland_dummy
Mainland China,180,11,0,.080121838,1.6094379,2.3846154,19,1
Mainland China,180,12,0,.1125138,0,2.3846154,20,1
Mainland China,180,13,0,.13599002,1.0986123,2.3846154,21,1
Mainland China,180,14,0,.10212023,1.0986123,2.3846154,22,1
Mainland China,180,15,0,.089563169,0,2.3846154,23,1
Mainland China,180,16,0,.087099619,1.0986123,2.3846154,26,1
Mainland China,180,17,0,.097285777,0,2.3846154,27,1
Mainland China,180,18,0,.11043385,0,2.3846154,28,1
Mainland China,180,19,0,.11859384,.69314718,2.3846154,29,1
Mainland China,180,20,0,.091880575,.69314718,2.3846154,30,1
Mainland China,180,21,1,.075447462,0,2.3846154,33,1
Mainland China,180,22,0,.082915761,0,2.3846154,34,1
Mainland China,180,23,0,.097860858,2.0794415,2.3846154,35,1
Mainland China,180,24,0,.085085668,.69314718,2.3846154,36,1
Mainland China,180,25,0,.093796171,1.0986123,2.3846154,37,1
Mainland China,180,26,0,.093635462,.69314718,2.3846154,40,1
Mainland China,180,27,0,.10113623,.69314718,2.3846154,41,1
Mainland China,180,28,0,.10298002,1.3862944,2.3846154,42,1
Mainland China,180,29,0,.10548154,1.0986123,2.3846154,43,1
Mainland China,180,30,0,.15795858,1.0986123,2.3846154,44,1
Mainland China,180,31,0,.10556115,1.0986123,2.3846154,47,1
Mainland China,180,32,0,.10416341,1.0986123,2.3846154,48,1
Mainland China,180,33,0,.077608593,0,2.3846154,49,1
Mainland China,180,34,0,.072227046,1.0986123,2.3846154,50,1
Mainland China,180,35,0,.15092999,0,2.3846154,51,1
Mainland China,180,36,0,.1028915,1.3862944,2.3846154,54,1
Mainland China,180,37,0,.10244387,0,2.3846154,55,1
Mainland China,180,38,0,.088200361,.69314718,2.3846154,56,1
Mainland China,180,39,0,.13345827,1.7917595,2.3846154,57,1
Mainland China,180,40,0,.058067776,1.3862944,2.3846154,58,1
Mainland China,181,1,0,.24492486,0,1.6666666,3,1
Mainland China,181,2,0,.25662789,0,1.6666666,10,1
Mainland China,181,3,0,.24511755,0,1.6666666,17,1
Mainland China,181,4,0,.22860752,0,1.6666666,24,1
Mainland China,181,5,1,.23059747,0,1.6666666,31,1
Mainland China,181,6,0,.17641354,0,1.6666666,38,1
Mainland China,181,7,0,.10186479,0,1.6666666,45,1
Mainland China,181,8,0,.1984645,.69314718,1.6666666,52,1
Mainland China,181,9,0,.12866046,1.0986123,1.6666666,59,1
Mainland China,181,10,0,.076858729,1.0986123,1.6666666,60,1
Mainland China,182,1,0,.042733081,3.4339871,14.242859,1,1
Mainland China,182,2,0,.080247924,1.7917595,14.242859,2,1
Mainland China,182,3,0,.032840841,1.7917595,14.242859,3,1
Mainland China,182,4,0,.072636403,1.7917595,14.242859,3,1
Mainland China,182,5,0,.064275026,2.0794415,14.242859,4,1
Mainland China,182,6,0,.029963305,2.0794415,14.242859,4,1
Mainland China,182,7,0,.050263949,3.1354942,14.242859,5,1
Mainland China,182,8,0,.029161703,3.1354942,14.242859,5,1
Mainland China,182,9,0,.033977665,1.7917595,14.242859,6,1
Mainland China,182,10,0,.073322542,1.7917595,14.242859,6,1
Mainland China,182,11,0,.017807763,0,14.242859,7,1
Mainland China,182,12,0,.046797667,0,14.242859,7,1
Mainland China,182,13,0,.087033227,0,14.242859,8,1
Mainland China,182,14,0,.029569482,2.7080503,14.242859,8,1
Mainland China,182,15,0,.056012642,1.3862944,14.242859,9,1
Mainland China,182,16,0,.075955354,1.3862944,14.242859,9,1
Mainland China,182,17,0,.082906894,1.7917595,14.242859,10,1
Mainland China,182,18,0,.07161697,1.7917595,14.242859,10,1
Mainland China,182,19,0,.093769044,0,14.242859,11,1
Mainland China,182,20,0,.04225944,0,14.242859,11,1
Mainland China,182,21,0,.10604409,0,14.242859,12,1
Mainland China,182,22,0,.034288689,0,14.242859,12,1
Mainland China,182,23,0,.13059063,0,14.242859,13,1
Mainland China,182,24,0,.06499657,0,14.242859,13,1
Mainland China,182,25,0,.014800759,0,14.242859,14,1
Mainland China,182,26,0,.079283662,0,14.242859,14,1
Mainland China,182,27,0,.1793334,0,14.242859,15,1
Mainland China,182,28,0,.097992212,.69314718,14.242859,16,1
Mainland China,182,29,0,.061572447,0,14.242859,17,1
Mainland China,182,30,0,.089656636,.69314718,14.242859,18,1
Mainland China,182,31,0,.090411201,0,14.242859,19,1
Mainland China,182,32,0,.099787042,0,14.242859,20,1
Mainland China,182,33,0,.072107188,1.3862944,14.242859,21,1
Mainland China,182,34,0,.071641721,0,14.242859,22,1
Mainland China,182,35,0,.07264962,2.8332133,14.242859,23,1
Mainland China,182,36,0,.057006963,0,14.242859,24,1
Mainland China,182,37,0,.098685279,1.3862944,14.242859,25,1
Mainland China,182,38,0,.060602073,.69314718,14.242859,26,1
Mainland China,182,39,0,.060789324,0,14.242859,27,1
Mainland China,182,40,0,.071756937,0,14.242859,28,1
Mainland China,182,41,0,.078663468,0,14.242859,29,1
Mainland China,182,42,0,.050798304,0,14.242859,30,1
Mainland China,182,43,1,.079378515,0,14.242859,31,1
Mainland China,182,44,1,.073653944,0,14.242859,32,1
Mainland China,182,45,1,.050645787,3.7376697,14.242859,33,1
Mainland China,182,46,0,.049124554,2.0794415,14.242859,34,1
Mainland China,182,47,0,.082038112,0,14.242859,35,1
Mainland China,182,48,0,.051429052,0,14.242859,36,1
Mainland China,182,49,0,.072110608,0,14.242859,37,1
Mainland China,182,50,0,.040003724,0,14.242859,38,1
Mainland China,182,51,0,.09395352,0,14.242859,39,1
Mainland China,182,52,0,.039269641,0,14.242859,40,1
Mainland China,182,53,0,.074717678,0,14.242859,41,1
Mainland China,182,54,0,.08919549,6.4118185,14.242859,42,1
Mainland China,182,55,0,.047029067,0,14.242859,43,1
Mainland China,182,56,0,.12883337,0,14.242859,44,1
Mainland China,182,57,0,.050307982,0,14.242859,45,1
Mainland China,182,58,0,.099057376,0,14.242859,46,1
Mainland China,182,59,0,.049355414,0,14.242859,47,1
Mainland China,182,60,0,.081058659,0,14.242859,48,1
Mainland China,182,61,0,.043090578,4.1271343,14.242859,49,1
Mainland China,182,62,0,.042498488,2.5649493,14.242859,50,1
Mainland China,182,63,0,.088855781,1.7917595,14.242859,51,1
Mainland China,182,64,0,.081406102,2.5649493,14.242859,52,1
Mainland China,182,65,0,.071652815,0,14.242859,53,1
Mainland China,182,66,0,.043283764,0,14.242859,54,1
Mainland China,182,67,0,.049219698,0,14.242859,55,1
Mainland China,182,68,0,.058497671,2.3025851,14.242859,56,1
Mainland China,182,69,0,.074152537,0,14.242859,57,1
Mainland China,182,70,0,.047114354,0,14.242859,58,1
Mainland China,182,71,0,.063128248,0,14.242859,59,1
Mainland China,182,72,0,.058024518,.69314718,14.242859,60,1
Mainland China,182,73,0,.077216543,0,14.242859,61,1
Mainland China,183,1,0,.034370642,3.4965076,170.8,3,1
Mainland China,183,2,0,.062174466,5.9215784,170.8,19,1
Mainland China,183,3,0,.035648629,0,170.8,24,1
Mainland China,183,4,0,.03858795,6.0402546,170.8,26,1
Mainland China,183,5,1,.039914306,0,170.8,31,1
Mainland China,183,6,1,.080489904,4.2484951,170.8,33,1
Mainland China,183,7,0,.033790205,1.9459101,170.8,38,1
Mainland China,183,8,0,.036189523,6.0137153,170.8,40,1
Mainland China,183,9,0,.025996644,1.6094379,170.8,45,1
Mainland China,183,10,0,.034543376,2.0794415,170.8,47,1
Mainland China,183,11,0,.057414368,4.356709,170.8,54,1
Mainland China,183,12,0,.060480822,5.7137327,170.8,61,1
Mainland China,184,1,0,.10226427,3.4011974,30,5,1
Mainland China,184,2,0,.059777599,3.7376697,30,17,1
Mainland China,184,3,0,.040837616,2.9957323,30,18,1
Mainland China,184,4,0,.05452951,3.7376697,30,25,1
Mainland China,184,5,1,.099701986,1.0986123,30,31,1
Mainland China,184,6,1,.11406069,0,30,32,1
Mainland China,184,7,0,.09623497,2.5649493,30,38,1
Mainland China,184,8,0,.031351794,3.7841897,30,39,1
Mainland China,184,9,0,.039223358,3.9702919,30,45,1
Mainland China,184,10,0,.047280092,2.1972246,30,46,1
Mainland China,184,11,0,.048668344,3.5263605,30,52,1
Mainland China,184,12,0,.064962201,0,30,53,1
Mainland China,184,13,0,.12407361,3.6375861,30,59,1
Mainland China,185,1,0,.051294487,0,15.636364,4,1
Mainland China,185,2,0,.048983999,1.0986123,15.636364,20,1
Mainland China,185,3,0,.043661255,0,15.636364,25,1
Mainland China,185,4,0,.057219561,1.7917595,15.636364,27,1
Mainland China,185,5,1,.083200544,0,15.636364,32,1
Mainland China,185,6,0,.089327991,0,15.636364,34,1
Mainland China,185,7,0,.11200897,0,15.636364,39,1
Mainland China,185,8,0,.050904617,2.3025851,15.636364,41,1
Mainland China,185,9,0,.070346557,.69314718,15.636364,46,1
Mainland China,185,10,0,.059996087,4.8283138,15.636364,48,1
Mainland China,185,11,0,.10318679,1.3862944,15.636364,53,1
Mainland China,185,12,0,.097190939,2.8332133,15.636364,55,1
Mainland China,186,1,0,.091576919,0,2.2682927,1,1
Mainland China,186,2,0,.073796608,.69314718,2.2682927,2,1
Mainland China,186,3,0,.078380354,0,2.2682927,5,1
Mainland China,186,4,0,.053825568,0,2.2682927,6,1
Mainland China,186,5,0,.075246356,0,2.2682927,7,1
Mainland China,186,6,0,.042902183,0,2.2682927,8,1
Mainland China,186,7,0,.077972502,0,2.2682927,9,1
Mainland China,186,8,0,.073960111,.69314718,2.2682927,12,1
Mainland China,186,9,0,.1062762,0,2.2682927,13,1
Mainland China,186,10,0,.086377457,0,2.2682927,14,1
Mainland China,186,11,0,.066097006,.69314718,2.2682927,15,1
Mainland China,186,12,0,.047067121,0,2.2682927,16,1
Mainland China,186,13,0,.04206166,0,2.2682927,19,1
Mainland China,186,14,0,.061360769,0,2.2682927,20,1
Mainland China,186,15,0,.046116713,0,2.2682927,21,1
Mainland China,186,16,0,.052546255,3.2188759,2.2682927,22,1
Mainland China,186,17,0,.090416647,0,2.2682927,23,1
Mainland China,186,18,0,.046040975,0,2.2682927,26,1
Mainland China,186,19,0,.058461778,0,2.2682927,27,1
Mainland China,186,20,0,.072496988,0,2.2682927,28,1
Mainland China,186,21,0,.072706744,0,2.2682927,29,1
Mainland China,186,22,0,.10366591,0,2.2682927,30,1
Mainland China,186,23,1,.037402924,0,2.2682927,33,1
Mainland China,186,24,0,.029263664,0,2.2682927,34,1
Mainland China,186,25,0,.070082024,0,2.2682927,35,1
Mainland China,186,26,0,.053661779,0,2.2682927,36,1
Mainland China,186,27,0,.049753301,0,2.2682927,37,1
Mainland China,186,28,0,.093112662,0,2.2682927,40,1
Mainland China,186,29,0,.037881076,0,2.2682927,41,1
Mainland China,186,30,0,.054548178,2.4849067,2.2682927,42,1
Mainland China,186,31,0,.051057972,0,2.2682927,43,1
Mainland China,186,32,0,.08963275,0,2.2682927,44,1
Mainland China,186,33,0,.080082908,2.0794415,2.2682927,47,1
Mainland China,186,34,0,.069604062,0,2.2682927,48,1
Mainland China,186,35,0,.051580146,0,2.2682927,49,1
Mainland China,186,36,0,.026359281,0,2.2682927,50,1
Mainland China,186,37,0,.07849098,0,2.2682927,51,1
Mainland China,186,38,0,.058504589,0,2.2682927,54,1
Mainland China,186,39,0,.044455271,.69314718,2.2682927,55,1
Mainland China,186,40,0,.047947146,0,2.2682927,56,1
Mainland China,186,41,0,.050027627,.69314718,2.2682927,57,1
Mainland China,186,42,0,.017287474,1.6094379,2.2682927,58,1
Mainland China,187,1,0,.085323952,3.8286414,7.448276,1,1
Mainland China,187,2,0,.079793423,1.3862944,7.448276,2,1
Mainland China,187,3,0,.12850444,0,7.448276,3,1
Mainland China,187,4,0,.12703384,1.0986123,7.448276,4,1
Mainland China,187,5,0,.089974701,2.1972246,7.448276,5,1
Mainland China,187,6,0,.10209539,2.1972246,7.448276,6,1
Mainland China,187,7,0,.093450502,2.1972246,7.448276,7,1
Mainland China,187,8,0,.1348213,0,7.448276,8,1
Mainland China,187,9,0,.090732798,0,7.448276,9,1
Mainland China,187,10,0,.088502109,0,7.448276,10,1
Mainland China,187,11,0,.19876328,2.4849067,7.448276,11,1
Mainland China,187,12,0,.17980306,2.1972246,7.448276,12,1
Mainland China,187,13,0,.11935333,0,7.448276,13,1
Mainland China,187,14,0,.13597122,2.3978953,7.448276,14,1
Mainland China,187,15,0,.24853842,0,7.448276,15,1
Mainland China,187,16,0,.1727834,3.871201,7.448276,16,1
Mainland China,187,17,0,.073831096,3.0910425,7.448276,17,1
Mainland China,187,18,0,.12718202,1.3862944,7.448276,18,1
Mainland China,187,19,0,.14845675,1.7917595,7.448276,19,1
Mainland China,187,20,0,.16297852,0,7.448276,20,1
Mainland China,187,21,0,.11377393,1.9459101,7.448276,21,1
Mainland China,187,22,0,.13728608,1.3862944,7.448276,22,1
Mainland China,187,23,0,.099629775,1.0986123,7.448276,23,1
Mainland China,187,24,0,.13786377,1.7917595,7.448276,24,1
Mainland China,187,25,0,.11555374,0,7.448276,25,1
Mainland China,187,26,0,.13343459,0,7.448276,26,1
Mainland China,187,27,0,.086455658,1.3862944,7.448276,27,1
Mainland China,187,28,0,.077404097,2.1972246,7.448276,28,1
Mainland China,187,29,0,.093402907,0,7.448276,29,1
Mainland China,187,30,0,.10881185,2.9444389,7.448276,30,1
Mainland China,187,31,1,.064183019,0,7.448276,31,1
Mainland China,187,32,1,.086916395,0,7.448276,32,1
Mainland China,187,33,1,.13142993,0,7.448276,33,1
Mainland China,187,34,0,.057671886,0,7.448276,34,1
Mainland China,187,35,0,.11701316,3.4011974,7.448276,35,1
Mainland China,187,36,0,.07626082,2.1972246,7.448276,36,1
Mainland China,187,37,0,.089389615,2.9444389,7.448276,37,1
Mainland China,187,38,0,.06643638,1.3862944,7.448276,38,1
Mainland China,187,39,0,.13794725,3.4965076,7.448276,39,1
Mainland China,187,40,0,.092682771,2.3978953,7.448276,40,1
Mainland China,187,41,0,.077654406,2.8332133,7.448276,41,1
Mainland China,187,42,0,.062983625,0,7.448276,42,1
Mainland China,187,43,0,.089040749,0,7.448276,43,1
Mainland China,187,44,0,.11625842,0,7.448276,44,1
Mainland China,187,45,0,.10130361,1.0986123,7.448276,45,1
Mainland China,187,46,0,.1089467,0,7.448276,46,1
Mainland China,187,47,0,.071205489,1.9459101,7.448276,47,1
Mainland China,187,48,0,.082292743,0,7.448276,48,1
Mainland China,187,49,0,.099269107,0,7.448276,49,1
Mainland China,187,50,0,.084372155,1.0986123,7.448276,50,1
Mainland China,187,51,0,.14046052,0,7.448276,51,1
Mainland China,187,52,0,.094292752,0,7.448276,52,1
Mainland China,187,53,0,.10403946,0,7.448276,53,1
Mainland China,187,54,0,.14031391,0,7.448276,54,1
Mainland China,187,55,0,.080302499,2.6390574,7.448276,55,1
Mainland China,187,56,0,.083839431,1.3862944,7.448276,56,1
Mainland China,187,57,0,.10604739,0,7.448276,57,1
Mainland China,187,58,0,.10914772,1.0986123,7.448276,58,1
Mainland China,187,59,0,.10239545,0,7.448276,59,1
Mainland China,187,60,0,.10043242,0,7.448276,60,1
Mainland China,187,61,0,.080497093,1.3862944,7.448276,61,1
Mainland China,188,1,0,.10917772,0,10.285714,4,1
Mainland China,188,2,0,.12150577,1.3862944,10.285714,11,1
Mainland China,188,3,0,.15278974,0,10.285714,18,1
Mainland China,188,4,0,.15874782,3.2958369,10.285714,25,1
Mainland China,188,5,1,.089745484,0,10.285714,32,1
Mainland China,188,6,0,.073296562,2.8903718,10.285714,39,1
Mainland China,188,7,0,.10665537,2.7080503,10.285714,46,1
Mainland China,188,8,0,.10676621,1.6094379,10.285714,53,1
Mainland China,189,1,0,.041710827,0,1.137931,1,1
Mainland China,189,2,0,.050748195,0,1.137931,2,1
Mainland China,189,3,0,.058031004,0,1.137931,3,1
Mainland China,189,4,0,.047888588,0,1.137931,4,1
Mainland China,189,5,0,.059622124,0,1.137931,5,1
Mainland China,189,6,0,.088864587,0,1.137931,6,1
Mainland China,189,7,0,.056478947,0,1.137931,7,1
Mainland China,189,8,0,.060476936,0,1.137931,8,1
Mainland China,189,9,0,.095252246,1.0986123,1.137931,9,1
Mainland China,189,10,0,.085528515,0,1.137931,10,1
Mainland China,189,11,0,.078824908,.69314718,1.137931,11,1
Mainland China,189,12,0,.084993452,0,1.137931,12,1
Mainland China,189,13,0,.017392902,0,1.137931,13,1
Mainland China,189,14,0,.042550329,0,1.137931,14,1
Mainland China,189,15,0,.062607326,0,1.137931,15,1
Mainland China,189,16,0,.026841402,0,1.137931,16,1
Mainland China,189,17,0,.071958318,0,1.137931,17,1
Mainland China,189,18,0,.030835837,0,1.137931,18,1
Mainland China,189,19,0,.02809695,0,1.137931,19,1
Mainland China,189,20,0,.057151154,0,1.137931,20,1
Mainland China,189,21,0,.045834742,.69314718,1.137931,21,1
Mainland China,189,22,0,.026770437,0,1.137931,22,1
Mainland China,189,23,0,.075225517,0,1.137931,23,1
Mainland China,189,24,0,.075679548,0,1.137931,24,1
Mainland China,189,25,0,.063637704,0,1.137931,25,1
Mainland China,189,26,0,.034515031,0,1.137931,26,1
Mainland China,189,27,0,.046134226,0,1.137931,27,1
Mainland China,189,28,0,.015594545,0,1.137931,28,1
Mainland China,189,29,0,.059779327,0,1.137931,29,1
Mainland China,189,30,0,.043463748,0,1.137931,30,1
Mainland China,189,31,1,.04280819,0,1.137931,31,1
Mainland China,189,32,1,.063077889,0,1.137931,32,1
Mainland China,189,33,1,.050736859,0,1.137931,33,1
Mainland China,189,34,0,.058200568,0,1.137931,34,1
Mainland China,189,35,0,.053929821,0,1.137931,35,1
Mainland China,189,36,0,.043842923,0,1.137931,36,1
Mainland China,189,37,0,.051242653,0,1.137931,37,1
Mainland China,189,38,0,.069778085,0,1.137931,38,1
Mainland China,189,39,0,.043338202,0,1.137931,39,1
Mainland China,189,40,0,.060756102,.69314718,1.137931,40,1
Mainland China,189,41,0,.041223064,0,1.137931,41,1
Mainland China,189,42,0,.064336061,0,1.137931,42,1
Mainland China,189,43,0,.027791126,0,1.137931,43,1
Mainland China,189,44,0,.058417238,0,1.137931,44,1
Mainland China,189,45,0,.039629698,0,1.137931,45,1
Mainland China,189,46,0,.066930875,0,1.137931,46,1
Mainland China,189,47,0,.031240713,0,1.137931,47,1
Mainland China,189,48,0,.019852066,0,1.137931,48,1
Mainland China,189,49,0,.052239984,0,1.137931,49,1
Mainland China,189,50,0,.03958299,0,1.137931,50,1
Mainland China,189,51,0,.05371869,0,1.137931,51,1
Mainland China,189,52,0,.053904191,0,1.137931,52,1
Mainland China,189,53,0,.073837914,0,1.137931,53,1
Mainland China,189,54,0,.03989977,0,1.137931,54,1
Mainland China,189,55,0,.051388986,0,1.137931,55,1
Mainland China,189,56,0,.035326518,0,1.137931,56,1
Mainland China,189,57,0,.050338931,0,1.137931,57,1
Mainland China,189,58,0,.042023417,0,1.137931,58,1
Mainland China,189,59,0,.065533414,0,1.137931,59,1
Mainland China,189,60,0,.054432701,0,1.137931,60,1
Mainland China,189,61,0,.043305717,0,1.137931,61,1
Mainland China,190,1,1,.26898056,0,1.25,33,1
Mainland China,190,2,0,.2627736,0,1.25,40,1
Mainland China,190,3,0,.33979532,0,1.25,47,1
Mainland China,190,4,0,.34707525,0,1.25,54,1
Mainland China,190,5,0,.22589079,0,1.25,61,1
Mainland China,191,1,0,.047112167,.69314718,2.0517242,1,1
Mainland China,191,2,0,.045630656,0,2.0517242,2,1
Mainland China,191,3,0,.072405733,0,2.0517242,3,1
Mainland China,191,4,0,.041971542,0,2.0517242,4,1
Mainland China,191,5,0,.036739845,0,2.0517242,5,1
Mainland China,191,6,0,.051337596,0,2.0517242,6,1
Mainland China,191,7,0,.054281604,0,2.0517242,7,1
Mainland China,191,8,0,.07483764,0,2.0517242,8,1
Mainland China,191,9,0,.059714116,0,2.0517242,9,1
Mainland China,191,10,0,.071319476,0,2.0517242,10,1
Mainland China,191,11,0,.05786055,0,2.0517242,11,1
Mainland China,191,12,0,.084545322,0,2.0517242,12,1
Mainland China,191,13,0,.024436073,0,2.0517242,13,1
Mainland China,191,14,0,.034664717,0,2.0517242,14,1
Mainland China,191,15,0,.041357677,2.7080503,2.0517242,15,1
Mainland China,191,16,0,.05596843,.69314718,2.0517242,16,1
Mainland China,191,17,0,.039504554,0,2.0517242,17,1
Mainland China,191,18,0,.026347673,0,2.0517242,18,1
Mainland China,191,19,0,.021992659,0,2.0517242,19,1
Mainland China,191,20,0,.032516051,0,2.0517242,20,1
Mainland China,191,21,0,.043158192,0,2.0517242,21,1
Mainland China,191,22,0,.020114049,0,2.0517242,22,1
Mainland China,191,23,0,.096550949,0,2.0517242,23,1
Mainland China,191,24,0,.068445399,0,2.0517242,24,1
Mainland China,191,25,0,.047637716,0,2.0517242,25,1
Mainland China,191,26,0,.020289265,.69314718,2.0517242,26,1
Mainland China,191,27,0,.037878867,0,2.0517242,27,1
Mainland China,191,28,0,.012227238,1.9459101,2.0517242,28,1
Mainland China,191,29,0,.05196061,0,2.0517242,29,1
Mainland China,191,30,0,.084182531,2.3978953,2.0517242,30,1
Mainland China,191,31,1,.041470718,0,2.0517242,31,1
Mainland China,191,32,1,.077482164,0,2.0517242,32,1
Mainland China,191,33,1,.048454788,0,2.0517242,33,1
Mainland China,191,34,0,.048811119,0,2.0517242,34,1
Mainland China,191,35,0,.073271848,0,2.0517242,35,1
Mainland China,191,36,0,.038439732,2.6390574,2.0517242,36,1
Mainland China,191,37,0,.052495364,0,2.0517242,37,1
Mainland China,191,38,0,.046651538,.69314718,2.0517242,38,1
Mainland China,191,39,0,.032890525,0,2.0517242,39,1
Mainland China,191,40,0,.046127219,0,2.0517242,40,1
Mainland China,191,41,0,.030463705,0,2.0517242,41,1
Mainland China,191,42,0,.034808625,0,2.0517242,42,1
Mainland China,191,43,0,.046139915,0,2.0517242,43,1
Mainland China,191,44,0,.014572169,0,2.0517242,44,1
Mainland China,191,45,0,.041323807,0,2.0517242,45,1
Mainland China,191,46,0,.057844974,0,2.0517242,46,1
Mainland China,191,47,0,.036245231,0,2.0517242,47,1
Mainland China,191,48,0,.035187554,2.3978953,2.0517242,48,1
Mainland China,191,49,0,.029793782,0,2.0517242,49,1
Mainland China,191,50,0,.041074362,0,2.0517242,50,1
Mainland China,191,51,0,.037524361,0,2.0517242,51,1
Mainland China,191,52,0,.051970184,0,2.0517242,52,1
Mainland China,191,53,0,.02855373,0,2.0517242,53,1
Mainland China,191,54,0,.028267207,0,2.0517242,54,1
Mainland China,191,55,0,.064679049,.69314718,2.0517242,55,1
Mainland China,191,56,0,.039381597,0,2.0517242,56,1
Mainland China,191,57,0,.045903053,0,2.0517242,57,1
Mainland China,191,58,0,.037736729,0,2.0517242,58,1
Mainland China,191,59,0,.03234829,0,2.0517242,59,1
Mainland China,191,60,0,.052578878,0,2.0517242,60,1
Mainland China,191,61,0,.042578008,0,2.0517242,61,1
Mainland China,192,1,0,.1607489,6.7214255,382.77423,24,1
Mainland China,192,2,0,.18843791,6.7381525,382.77423,24,1
Mainland China,192,3,0,.17009148,4.0430512,382.77423,25,1
Mainland China,192,4,0,.11970196,3.9120231,382.77423,25,1
Mainland China,192,5,0,.12704234,4.7095304,382.77423,26,1
Mainland China,192,6,0,.16028893,4.8121843,382.77423,26,1
Mainland China,192,7,0,.14273103,2.3025851,382.77423,27,1
Mainland China,192,8,0,.1238379,0,382.77423,27,1
Mainland China,192,9,0,.15771584,2.9957323,382.77423,28,1
Mainland China,192,10,0,.11126398,2.9957323,382.77423,28,1
Mainland China,192,11,0,.21292065,3.8066626,382.77423,29,1
Mainland China,192,12,0,.19510868,3.6635616,382.77423,29,1
Mainland China,192,13,0,.20265956,3.9512436,382.77423,30,1
Mainland China,192,14,0,.17179359,3.9512436,382.77423,30,1
Mainland China,192,15,1,.19197053,0,382.77423,31,1
Mainland China,192,16,1,.19457482,0,382.77423,31,1
Mainland China,192,17,1,.1576665,0,382.77423,32,1
Mainland China,192,18,1,.17818089,0,382.77423,32,1
Mainland China,192,19,1,.1705106,3.0910425,382.77423,33,1
Mainland China,192,20,1,.26305556,3.0910425,382.77423,33,1
Mainland China,192,21,0,.16959825,4.2046928,382.77423,34,1
Mainland China,192,22,0,.20813392,4.4998097,382.77423,34,1
Mainland China,192,23,0,.2120247,1.3862944,382.77423,35,1
Mainland China,192,24,0,.16503605,1.0986123,382.77423,35,1
Mainland China,192,25,0,.16708589,4.0604429,382.77423,36,1
Mainland China,192,26,0,.19579868,4.0430512,382.77423,36,1
Mainland China,192,27,0,.16623718,4.0604429,382.77423,36,1
Mainland China,192,28,0,.22827992,8.1928473,382.77423,37,1
Mainland China,192,29,0,.15124491,8.1928473,382.77423,37,1
Mainland China,192,30,0,.19917171,4.7535901,382.77423,38,1
Mainland China,192,31,0,.22422671,4.5217886,382.77423,38,1
Mainland China,192,32,0,.24258852,4.7791233,382.77423,39,1
Mainland China,192,33,0,.19707751,4.6051702,382.77423,39,1
Mainland China,192,34,0,.16280946,6.5624442,382.77423,40,1
Mainland China,192,35,0,.23342454,6.5652652,382.77423,40,1
Mainland China,192,36,0,.20494343,4.2626801,382.77423,41,1
Mainland China,192,37,0,.23182605,4.3944492,382.77423,41,1
Mainland China,193,1,0,.13655768,2.3025851,11.517241,1,1
Mainland China,193,2,0,.27204749,2.8332133,11.517241,2,1
Mainland China,193,3,0,.2939449,0,11.517241,3,1
Mainland China,193,4,0,.22004297,0,11.517241,4,1
Mainland China,193,5,0,.33074102,1.7917595,11.517241,5,1
Mainland China,193,6,0,.23118666,0,11.517241,6,1
Mainland China,193,7,0,.28222227,4.7273879,11.517241,7,1
Mainland China,193,8,0,.11732632,1.0986123,11.517241,8,1
Mainland China,193,9,0,.27998266,2.5649493,11.517241,9,1
Mainland China,193,10,0,.28772572,3.4657359,11.517241,10,1
Mainland China,193,11,0,.1671142,1.9459101,11.517241,11,1
Mainland China,193,12,0,.24049798,.69314718,11.517241,12,1
Mainland China,193,13,0,.26108122,0,11.517241,13,1
Mainland China,193,14,0,.24830884,2.3025851,11.517241,14,1
Mainland China,193,15,0,.14079748,2.7080503,11.517241,15,1
Mainland China,193,16,0,.24666844,2.0794415,11.517241,16,1
Mainland China,193,17,0,.31933737,.69314718,11.517241,17,1
Mainland China,193,18,0,.18489468,2.8332133,11.517241,18,1
Mainland China,193,19,0,.24951479,0,11.517241,19,1
Mainland China,193,20,0,.25075889,1.7917595,11.517241,20,1
Mainland China,193,21,0,.2167903,0,11.517241,21,1
Mainland China,193,22,0,.1169528,.69314718,11.517241,22,1
Mainland China,193,23,0,.19646825,.69314718,11.517241,23,1
Mainland China,193,24,0,.15770605,0,11.517241,24,1
Mainland China,193,25,0,.1979076,.69314718,11.517241,25,1
Mainland China,193,26,0,.19730298,1.7917595,11.517241,26,1
Mainland China,193,27,0,.26782385,0,11.517241,27,1
Mainland China,193,28,0,.16968764,1.6094379,11.517241,28,1
Mainland China,193,29,0,.17573117,0,11.517241,29,1
Mainland China,193,30,0,.23552267,1.7917595,11.517241,30,1
Mainland China,193,31,1,.21578033,0,11.517241,31,1
Mainland China,193,32,1,.19479181,0,11.517241,32,1
Mainland China,193,33,1,.21633548,0,11.517241,33,1
Mainland China,193,34,0,.21611352,0,11.517241,34,1
Mainland China,193,35,0,.19587407,0,11.517241,35,1
Mainland China,193,36,0,.21875931,0,11.517241,36,1
Mainland China,193,37,0,.32615235,0,11.517241,37,1
Mainland China,193,38,0,.22300857,0,11.517241,38,1
Mainland China,193,39,0,.32269457,0,11.517241,39,1
Mainland China,193,40,0,.26647928,2.3978953,11.517241,40,1
Mainland China,193,41,0,.28181943,1.7917595,11.517241,41,1
Mainland China,193,42,0,.27282146,2.4849067,11.517241,42,1
